2015-12-10,219.90,220.70,215.00,219.65,302900,218.8555
2015-12-09,215.80,217.60,213.00,217.15,385700,216.3646
2015-12-08,222.50,222.50,214.10,216.10,1385500,215.3184
2015-12-07,228.00,228.75,223.25,224.10,576500,223.2894
2015-12-04,230.00,231.20,226.40,227.60,256000,226.7768
2015-12-03,233.00,233.70,228.30,229.55,240600,228.7197
2015-12-02,236.60,238.15,233.40,235.80,258000,234.9471
2015-12-01,235.00,238.25,233.25,235.40,196500,234.5485
2015-11-30,234.80,236.05,230.55,234.30,252900,233.4525
2015-11-27,235.25,238.45,234.40,235.25,184100,234.3991
2015-11-26,233.00,236.75,232.00,235.20,200200,234.3493
2015-11-25,232.85,232.85,232.85,232.85,000,232.0078
2015-11-24,233.40,238.15,230.00,232.85,282300,232.0078
2015-11-23,234.10,235.90,231.00,231.70,153900,230.8619
2015-11-20,234.00,235.80,231.45,233.65,192400,232.8049
2015-11-19,233.05,233.50,229.40,232.95,371400,232.1074
2015-11-18,230.00,232.55,229.10,230.65,431300,229.8157
2015-11-17,230.40,233.35,226.90,232.40,591500,231.5594
2015-11-16,228.00,231.00,221.50,230.20,838300,229.3674
2015-11-13,234.00,234.00,228.00,228.80,485300,227.9724
2015-11-12,236.95,236.95,236.95,236.95,000,236.0929
2015-11-11,236.95,236.95,236.95,236.95,000,236.0929
2015-11-10,245.00,248.00,235.75,236.95,999100,236.0929
2015-11-09,245.05,251.00,245.00,249.15,426000,243.7651
2015-11-06,250.00,256.30,248.45,251.90,332500,246.4556
2015-11-05,251.35,253.90,249.75,251.10,594600,245.6729
2015-11-04,253.10,254.00,249.80,251.95,230200,246.5046
2015-11-03,245.65,251.70,245.25,251.25,313900,245.8197
2015-11-02,246.50,248.60,242.10,247.20,183900,241.8572
2015-10-30,251.20,251.20,244.45,247.85,603400,242.4932
2015-10-29,254.15,255.00,250.15,251.20,368000,245.7708
2015-10-28,247.85,252.45,243.55,251.60,315100,246.1621
2015-10-27,254.10,254.10,247.10,248.10,645600,242.7378
2015-10-26,257.00,260.65,254.40,255.95,159100,250.4181
2015-10-23,254.00,261.30,254.00,257.45,244200,251.8857
2015-10-22,253.70,253.70,253.70,253.70,000,248.2167
2015-10-21,252.20,257.85,252.00,253.70,160000,248.2167
